sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.34,0.266,0.257338138626323,0.274661861373677,1.40794977715678,1.62895622895623,0.082089552238806,0.127155172413793,0.111832861554297,PTPN22
10000,402,1,1,0.35,0.2621,0.253479059528033,0.270720940471967,1.40156496577501,1.62895622895623,0.082089552238806,0.127155172413793,0.111382205352548,PTPN22
10000,402,1,1,0.36,0.2577,0.249126279527401,0.266273720472599,1.39518662713411,1.62895622895623,0.082089552238806,0.127155172413793,0.110931549150798,PTPN22
10000,402,1,1,0.37,0.2559,0.247345922594644,0.264454077405356,1.38881475139624,1.62895622895623,0.082089552238806,0.127155172413793,0.110480892949048,PTPN22
10000,402,1,1,0.38,0.2437,0.235284165324342,0.252115834675658,1.38244932874348,1.62895622895623,0.082089552238806,0.127155172413793,0.110030236747298,PTPN22
10000,402,1,1,0.39,0.2391,0.230738658515914,0.247461341484086,1.37609034937782,1.62895622895623,0.082089552238806,0.127155172413793,0.109579580545548,PTPN22
10000,402,1,1,0.4,0.2311,0.222836628388471,0.239363371611529,1.36973780352103,1.62895622895623,0.082089552238806,0.127155172413793,0.109128924343798,PTPN22
10000,402,1,1,0.41,0.2232,0.21503748327385,0.23136251672615,1.36339168141469,1.62895622895623,0.082089552238806,0.127155172413793,0.108678268142048,PTPN22
10000,402,1,1,0.42,0.216,0.207933088590773,0.224066911409227,1.3570519733201,1.62895622895623,0.082089552238806,0.127155172413793,0.108227611940299,PTPN22
10000,402,1,1,0.43,0.2111,0.203100230470267,0.219099769529733,1.35071866951821,1.62895622895623,0.082089552238806,0.127155172413793,0.107776955738549,PTPN22
10000,402,1,1,0.44,0.2063,0.198367680750935,0.214232319249065,1.34439176030964,1.62895622895623,0.082089552238806,0.127155172413793,0.107326299536799,PTPN22
10000,402,1,1,0.45,0.2004,0.19255292809936,0.20824707190064,1.33807123601454,1.62895622895623,0.082089552238806,0.127155172413793,0.106875643335049,PTPN22
10000,402,1,1,0.46,0.1938,0.186051446001845,0.201548553998155,1.33175708697263,1.62895622895623,0.082089552238806,0.127155172413793,0.106424987133299,PTPN22
10000,402,1,1,0.47,0.1809,0.173354115959071,0.188445884040929,1.32544930354308,1.62895622895623,0.082089552238806,0.127155172413793,0.105974330931549,PTPN22
10000,402,1,1,0.48,0.1756,0.168141463352566,0.183058536647434,1.31914787610449,1.62895622895623,0.082089552238806,0.127155172413793,0.105523674729799,PTPN22
10000,402,1,1,0.49,0.1816,0.1740427617666,0.1891572382334,1.31285279505486,1.62895622895623,0.082089552238806,0.127155172413793,0.105073018528049,PTPN22
10000,402,1,1,0.5,0.1725,0.165093706276854,0.179906293723146,1.3065640508115,1.62895622895623,0.082089552238806,0.127155172413793,0.1046223623263,PTPN22
10000,402,1,1,0.51,0.1649,0.157625520065278,0.172174479934722,1.30028163381102,1.62895622895623,0.082089552238806,0.127155172413793,0.10417170612455,PTPN22
10000,402,1,1,0.52,0.1571,0.149966568420184,0.164233431579816,1.29400553450925,1.62895622895623,0.082089552238806,0.127155172413793,0.1037210499228,PTPN22
10000,402,1,1,0.53,0.1492,0.142215737836571,0.156184262163429,1.2877357433812,1.62895622895623,0.082089552238806,0.127155172413793,0.10327039372105,PTPN22
10000,402,1,1,0.54,0.1536,0.146531849050963,0.160668150949037,1.28147225092105,1.62895622895623,0.082089552238806,0.127155172413793,0.1028197375193,PTPN22
